C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_43_622.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_43_622.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_43_622.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_43_730.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_43_730.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_43_730.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_43_832.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_43_832.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_43_832.jpg, 0, 1, 0, 30.18986
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_43_934.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_43_934.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_43_934.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_036.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_036.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_036.jpg, 0, 1, 0, 30.18986
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_139.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_139.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_139.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_247.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_247.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_247.jpg, 0, 1, 0, 30.18986
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_385.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_385.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_385.jpg, 0, 1, 0, 30.1899
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_485.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_485.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_485.jpg, 0, 1, 0, 30.18986
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_596.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_596.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_596.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_702.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_702.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_702.jpg, -0.1090863, 1, 0, 30.18681
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_803.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_803.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_803.jpg, -0.2067677, 1, 0, 30.18316
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_44_904.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_44_904.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_44_904.jpg, 0, 1, 0, 30.18872
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_008.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_008.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_008.jpg, 0, 1, 0, 30.18981
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_114.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_114.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_114.jpg, 0, 1, 0, 30.18997
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_223.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_223.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_223.jpg, 0, 1, 0, 30.18997
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_324.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_324.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_324.jpg, 0, 1, 0, 30.18997
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_428.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_428.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_428.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_532.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_532.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_532.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_636.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_636.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_636.jpg, 0, 1, 0, 30.19001
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_743.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_743.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_743.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_844.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_844.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_844.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_45_947.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_45_947.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_45_947.jpg, 0, 1, 0, 30.19001
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_047.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_047.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_047.jpg, 0, 1, 0, 30.18997
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_153.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_153.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_153.jpg, 0.2884845, 1, 0, 30.17008
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_258.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_258.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_258.jpg, 0.002456767, 1, 0, 30.18924
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_361.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_361.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_361.jpg, 0, 1, 0, 30.18966
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_465.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_465.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_465.jpg, 0, 1, 0, 30.18986
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_569.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_569.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_569.jpg, 0, 1, 0, 30.18991
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_676.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_676.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_676.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_781.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_781.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_781.jpg, 0, 1, 0, 30.18987
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_887.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_887.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_887.jpg, -0.2868604, 1, 0, 30.17052
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_46_991.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_46_991.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_46_991.jpg, -0.03475503, 1, 0, 30.19003
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_092.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_092.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_092.jpg, 0, 1, 0, 30.18963
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_194.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_194.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_194.jpg, 0, 1, 0, 30.18993
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_297.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_297.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_297.jpg, 0, 1, 0, 30.19001
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_399.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_399.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_399.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_503.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_503.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_503.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_607.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_607.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_607.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_711.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_711.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_711.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_820.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_820.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_820.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_47_928.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_47_928.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_47_928.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_038.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_038.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_038.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_144.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_144.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_144.jpg, 0, 1, 0, 30.19002
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_250.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_250.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_250.jpg, 0, 1, 0, 30.18998
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_358.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_358.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_358.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_465.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_465.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_465.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_571.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_571.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_571.jpg, 0, 1, 0, 30.19
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_673.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_673.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_673.jpg, 0, 1, 0, 30.18998
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_783.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_783.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_783.jpg, 0, 1, 0, 30.18999
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_887.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_887.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_887.jpg, 0, 1, 0, 30.06558
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_48_990.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_48_990.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_48_990.jpg, 0, 1, 0, 30.23172
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_090.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_090.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_090.jpg, -0.1035852, 1, 0, 30.04303
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_193.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_193.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_193.jpg, 0, 1, 0, 30.12866
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_302.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_302.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_302.jpg, 0, 1, 0, 30.18851
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_412.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_412.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_412.jpg, 0, 1, 0, 30.19057
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_519.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_519.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_519.jpg, 0, 1, 0, 30.19036
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_625.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_625.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_625.jpg, 0, 1, 0, 30.1902
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_733.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_733.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_733.jpg, -0.2875544, 1, 0, 30.17085
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_837.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_837.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_837.jpg, -0.3473505, 1, 0, 30.1822
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_49_943.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_49_943.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_49_943.jpg, -0.03150293, 1, 0, 30.18936
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_043.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_043.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_043.jpg, 0, 1, 0, 30.18946
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_148.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_148.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_148.jpg, 0, 1, 0, 30.19021
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_255.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_255.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_255.jpg, 0, 1, 0, 30.19017
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_360.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_360.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_360.jpg, 0, 1, 0, 30.1901
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_465.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_465.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_465.jpg, 0, 1, 0, 30.19032
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_569.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_569.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_569.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_672.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_672.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_672.jpg, 0, 1, 0, 30.19032
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_773.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_773.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_773.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_877.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_877.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_877.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_50_980.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_50_980.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_50_980.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_087.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_087.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_087.jpg, 0, 1, 0, 30.19031
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_196.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_196.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_196.jpg, 0, 1, 0, 30.19027
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_300.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_300.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_300.jpg, 0, 1, 0, 30.1902
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_405.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_405.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_405.jpg, 0, 1, 0, 30.19028
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_513.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_513.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_513.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_625.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_625.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_625.jpg, 0, 1, 0, 30.19029
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_729.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_729.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_729.jpg, -0.281562, 1, 0, 30.17281
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_837.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_837.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_837.jpg, -0.6379787, 1, 0, 30.12685
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_51_947.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_51_947.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_51_947.jpg, -0.3382971, 1, 0, 30.19187
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_050.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_050.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_050.jpg, -0.02659326, 0.7184188, 0, 30.12937
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_152.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_152.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_152.jpg, 0.1399042, 0.4167126, 0, 30.04805
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_255.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_255.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_255.jpg, 0.3683849, 0.1121739, 0, 29.81057
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_362.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_362.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_362.jpg, 0.0120503, 0, 0, 29.45526
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_468.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_468.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_468.jpg, 0, 0, 0, 29.15164
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_579.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_579.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_579.jpg, 0.1019893, 0, 0, 28.79739
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_690.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_690.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_690.jpg, 0.1381723, 0, 0, 28.47095
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_798.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_798.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_798.jpg, 0, 0, 0.0265445, 28.12551
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_52_906.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_52_906.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_52_906.jpg, 0, 0, 0.3453004, 26.21969
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_010.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_010.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_010.jpg, 0, 0, 0.6370269, 24.48811
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_117.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_117.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_117.jpg, 0, 0, 0.5623736, 22.78424
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_220.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_220.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_220.jpg, 0, 0, 0.5715117, 20.76303
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_327.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_327.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_327.jpg, 0.3213704, 0, 0.2501414, 19.05906
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_429.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_429.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_429.jpg, 0.3899722, 0, 0.3019654, 17.30702
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_532.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_532.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_532.jpg, 0.0882725, 0, 0.6036651, 15.71196
C:\Users\sarma\Desktop\Data\IMG\center_2018_11_28_23_34_53_630.jpg, C:\Users\sarma\Desktop\Data\IMG\left_2018_11_28_23_34_53_630.jpg, C:\Users\sarma\Desktop\Data\IMG\right_2018_11_28_23_34_53_630.jpg, 0, 0, 0.8819929, 14.10888
